time,uol,wol,uol_block,wol_block,upi,wpi,upi_block,wpi_block,upid,wpid,upid_block,wpid_block,r
20.3,1,12.3678705913909,1,12.3678705913909,0.102724355668418,0.727213430282812,0.102724355668418,0.727213430282812,0.0990151870333022,0.980887757997548,0.0990151870333022,0.980887757997548,1
20.4,1,12.7484818502627,1,12.7484818502627,0.103231224010343,0.765918227792259,0.103231224010343,0.765918227792259,0.0990553367693855,0.981162020628051,0.0990553367693855,0.981162020628051,1
20.5,1,13.0678437854223,1,13.0678437854223,0.103655988741333,0.809317041218394,0.103655988741333,0.809317041218394,0.0990946699070632,0.981417160074749,0.0990946699070632,0.981417160074749,1
20.6,1,13.3201055291517,1,13.3201055291517,0.103990083113272,0.85658858684241,0.103990083113272,0.85658858684241,0.0991332024717343,0.981656239875237,0.0991332024717343,0.981656239875237,1
20.7,1,13.5008289761038,1,13.5008289761038,0.104226669546816,0.90682497961336,0.104226669546816,0.90682497961336,0.0991709502818406,0.981882454629613,0.0991709502818406,0.981882454629613,1
20.8,1,13.6070645879584,1,13.6070645879584,0.104360795359433,0.95904920776962,0.104360795359433,0.95904920776962,0.0992079289591972,0.982099067390225,0.0992079289591972,0.982099067390225,1
20.9,1,13.6373963861401,1,13.6373963861401,0.104389511973261,1.01223417840236,0.104389511973261,1.01223417840236,0.0992441539365629,0.982309346240868,0.0992441539365629,0.982309346240868,1
21,1,13.5919555256996,1,13.5919555256996,0.104311954829868,1.06532296499107,0.104311954829868,1.06532296499107,0.0992796404624618,0.982516501356549,0.0992796404624618,0.982516501356549,1
21.1,1,13.4724024840723,1,13.4724024840723,0.104129382004904,1.11724985997303,0.104129382004904,1.11724985997303,0.0993144036033155,0.982723623812006,0.0993144036033155,0.982723623812007,1
21.2,1,13.2818785320746,1,13.2818785320746,0.103845170329752,1.1669618151787,0.103845170329752,1.1669618151787,0.099348458243002,0.98293362735889,0.099348458243002,0.982933627358891,1
21.3,1,13.0249277684586,1,13.0249277684586,0.103464768673616,1.21343984095771,0.103464768673616,1.21343984095771,0.0993818190799987,0.983149194319028,0.0993818190799987,0.983149194319029,1
21.4,1,12.7073915814032,1,12.7073915814032,0.102995608901295,1.2557199313627,0.102995608901295,1.2557199313627,0.0994145006223187,0.983372726646313,0.0994145006223187,0.983372726646313,1
21.5,1,12.3362779390366,1,12.3362779390366,0.102446975881929,1.29291308800291,0.102446975881929,1.29291308800291,0.0994465171804841,0.983606303094534,0.0994465171804842,0.983606303094535,1
21.6,1,11.9196083959967,1,11.9196083959967,0.101829838764816,1.32422402911066,0.101829838764816,1.32422402911066,0.0994778828588179,0.983851643295517,0.0994778828588179,0.983851643295518,1
21.7,1,11.4662461248794,1,11.4662461248794,0.101156646542921,1.34896819278389,0.101156646542921,1.34896819278389,0.0995086115453626,0.984110079404058,0.0995086115453626,0.984110079404058,1
21.8,1,10.9857086322965,1,10.9857086322965,0.100441091676226,1.36658667391186,0.100441091676226,1.36658667391186,0.0995387169007582,0.984382535806536,0.0995387169007582,0.984382535806537,1
21.9,1,10.4879690927685,1,10.4879690927685,0.0996978462298934,1.37665877242034,0.0996978462298934,1.37665877242034,0.099568212346426,0.984669517222051,0.099568212346426,0.984669517222052,1
22,1,9.98325042505393,1,9.98325042505393,0.0989422755819773,1.37891187549578,0.0989422755819773,1.37891187549578,0.0995971110524126,0.98497110535196,0.0995971110524126,0.984971105351961,1
22.1,1,9.48181634169691,1,9.48181634169691,0.0981901352589595,1.37322844752206,0.0981901352589595,1.37322844752206,0.099625425925251,0.985286964059372,0.099625425925251,0.985286964059372,1
22.2,1,8.99376362225451,1,8.99376362225451,0.0974572568538185,1.35964995761892,0.0974572568538185,1.35964995761892,0.0996531695961886,0.985616352887934,0.0996531695961886,0.985616352887934,1
22.3,1,8.5288197942931,1,8.5288197942931,0.0967592292613748,1.33837763482473,0.0967592292613748,1.33837763482473,0.0996803544101186,0.98595814856269,0.0996803544101186,0.98595814856269,1
22.4,1,8.096150256001,1,8.096150256001,0.0961110816226089,1.30977000394122,0.0961110816226089,1.30977000394122,0.0997069924155319,0.986310873958105,0.0997069924155319,0.986310873958105,1
22.5,1,7.70417864401294,1,7.70417864401294,0.0955269743990546,1.27433721961303,0.0955269743990546,1.27433721961303,0.0997330953557816,0.986672733872714,0.0997330953557816,0.986672733872715,1
22.6,1,7.36042394521329,1,7.36042394521329,0.095019904898382,1.2327322810596,0.095019904898382,1.2327322810596,0.0997586746619184,0.987041656819039,0.0997586746619184,0.987041656819039,1
22.7,1,7.07135747876858,1,7.07135747876858,0.094601433343616,1.1857392737064,0.094601433343616,1.1857392737064,0.0997837414473217,0.987415341923901,0.0997837414473217,0.9874153419239,1
22.8,1,6.8422824426239,1,6.8422824426239,0.0942814352244335,1.13425884547607,0.0942814352244335,1.13425884547607,0.0998083065043082,0.987791309940256,0.0998083065043082,0.987791309940256,1
22.9,1,6.67723823649244,1,6.67723823649244,0.0940678851955249,1.0792911834325,0.0940678851955249,1.0792911834325,0.0998323803028582,0.988166957298722,0.0998323803028582,0.988166957298722,1
23,1,6.57893125120391,1,6.57893125120391,0.0939666772024759,1.02191680961651,0.0939666772024759,1.02191680961651,0.0998559729915515,0.988539612076502,0.0998559729915515,0.988539612076502,1
23.1,1,6.5486932630969,1,6.5486932630969,0.0939814848307106,0.963275562148766,0.0939814848307106,0.963275562148766,0.0998790944007605,0.988906590734087,0.0998790944007605,0.988906590734087,1
23.2,1,6.58646800335877,1,6.58646800335877,0.0941136651005706,0.904544167991296,0.0941136651005706,0.904544167991296,0.0999017540480963,0.989265254466309,0.0999017540480964,0.989265254466309,1
23.3,1,6.69082589749824,1,6.69082589749824,0.09436220808631,0.846912846269288,0.09436220808631,0.846912846269288,0.0999239611460605,0.989613064033888,0.0999239611460605,0.989613064033887,1
23.4,1,6.85900640114567,1,6.85900640114567,0.0947237338350151,0.79156140502563,0.0947237338350151,0.79156140502563,0.0999457246118055,0.989947631983839,0.0999457246118055,0.989947631983839,1
23.5,1,7.08698680655421,1,7.08698680655421,0.0951925371208475,0.739635309141904,0.0951925371208475,0.739635309141904,0.0999670530788677,0.99026677123102,0.0999670530788677,0.990266771231019,1
23.6,1,7.36957587049736,1,7.36957587049736,0.0957606796091855,0.692222202520175,0.0957606796091855,0.692222202520175,0.0999879549106924,0.990568539057072,0.0999879549106924,0.990568539057072,1
23.7,1,7.70053012902981,1,7.70053012902981,0.0964181280433887,0.650329363276601,0.0964181280433887,0.650329363276601,0.100008438215738,0.99085127568525,0.100008438215738,0.99085127568525,1
23.8,1,8.07269032722225,1,8.07269032722225,0.0971529361234708,0.614862556641264,0.0971529361234708,0.614862556641264,0.100028510863911,0.991113636707768,0.100028510863911,0.991113636707768,1
23.9,1,8.47813501086251,1,8.47813501086251,0.0979514668401541,0.586606726675477,0.0979514668401541,0.586606726675477,0.100048180504066,0.991354618773916,0.100048180504066,0.991354618773916,1
24,1,8.90834800938367,1,8.90834800938367,0.0987986511782894,0.566208935189205,0.0987986511782894,0.566208935189205,0.100067454582272,0.991573578089365,0.100067454582272,0.991573578089365,1
24.1,1,9.35439629072978,1,9.35439629072978,0.0996782783281635,0.554163914936707,0.0996782783281635,0.554163914936707,0.100086340360545,0.99177024142693,0.100086340360545,0.99177024142693,1
24.2,1,9.80711449384595,1,9.80711449384595,0.10057331185819,0.55080255503662,0.10057331185819,0.55080255503662,0.100104844935722,0.991944709503418,0.100104844935722,0.991944709503418,1
24.3,1,10.2572923457959,1,10.2572923457959,0.101466225722636,0.556283580517446,0.101466225722636,0.556283580517446,0.100122975258187,0.992097452732896,0.100122975258187,0.992097452732896,1
24.4,1,10.6958611494117,1,10.6958611494117,0.102339353516125,0.570588625993746,0.102339353516125,0.570588625993746,0.100140738150104,0.992229299520665,0.100140738150104,0.992229299520665,1
24.5,1,11.1140755835339,1,11.1140755835339,0.103175244053207,0.593520836923832,0.103175244053207,0.593520836923832,0.100158140322892,0.992341417411234,0.100158140322892,0.992341417411234,1
24.6,1,11.5036871894143,1,11.5036871894143,0.103957016154299,0.624707061984167,0.103957016154299,0.624707061984167,0.100175188393637,0.992435287544789,0.100175188393637,0.992435287544789,1
24.7,1,11.8571061203309,1,11.8571061203309,0.104668705464118,0.663603628197472,0.104668705464118,0.663603628197472,0.100191888900199,0.992512673007209,0.100191888900199,0.992512673007209,1
24.8,1,12.1675480020939,1,12.1675480020939,0.105295596217917,0.709505618003157,0.105295596217917,0.709505618003157,0.100208248314771,0.992575581776079,0.100208248314771,0.992575581776079,1
24.9,1,12.4291630837733,1,12.4291630837733,0.105824531103996,0.761559495917906,0.105824531103996,0.761559495917906,0.100224273055705,0.992626225067177,0.100224273055705,0.992626225067177,1
25,1,12.63714524336,1,12.63714524336,0.106244192744823,0.818778863255133,0.106244192744823,0.818778863255133,0.100239969497432,0.992666971970619,0.100239969497432,0.99266697197062,1
25.1,1,12.7878188438669,1,12.7878188438669,0.106545350827592,0.8800630539755,0.106545350827592,0.8800630539755,0.100255343978362,0.992700301331743,0.100255343978362,0.992700301331743,1
25.2,1,12.8787019024427,1,12.8787019024427,0.106721069549131,0.944218224485467,0.106721069549131,0.944218224485467,0.100270402806668,0.992728751877712,0.100270402806668,0.992728751877712,1
25.3,1,12.9085445286151,1,12.9085445286151,0.106766870788291,1.00998053635535,0.106766870788291,1.00998053635535,0.100285152263935,0.992754871616074,0.100285152263935,0.992754871616074,1
25.4,1,12.877342097573,1,12.877342097573,0.106680849267291,1.07604098464435,0.106680849267291,1.07604098464435,0.100299598606658,0.992781167535688,0.100299598606658,0.992781167535688,1
25.5,1,12.7863231399842,1,12.7863231399842,0.106463736895839,1.14107138680797,0.106463736895839,1.14107138680797,0.100313748065643,0.992810056623856,0.100313748065643,0.992810056623857,1
25.6,1,12.637912440752,1,12.637912440752,0.10611891449016,1.20375101887032,0.10611891449016,1.20375101887032,0.100327606843396,0.99284381917649,0.100327606843396,0.992843819176491,1
25.7,1,12.4356703350691,1,12.4356703350691,0.105652370103954,1.26279336733644,0.105652370103954,1.26279336733644,0.100341181109623,0.992884555321872,0.100341181109623,0.992884555321872,1
25.8,1,12.1842096612536,1,12.1842096612536,0.105072604278952,1.31697245766543,0.105072604278952,1.31697245766543,0.100354476995001,0.992934145604206,0.100354476995002,0.992934145604207,1
25.9,1,11.889092266884,1,11.889092266884,0.104390483598001,1.36514822328515,0.104390483598001,1.36514822328515,0.10036750058342,0.992994216382493,0.10036750058342,0.992994216382494,1
26,1,11.5567073591883,1,11.5567073591883,0.103619044981569,1.40629039314723,0.103619044981569,1.40629039314723,0.100380257902897,0.993066110695227,0.100380257902897,0.993066110695227,1
26.1,1,11.1941343349324,1,11.1941343349324,0.102773254187899,1.43950040052268,0.102773254187899,1.43950040052268,0.10039275491544,0.993150865124336,0.10039275491544,0.993150865124336,1
26.2,1,10.8089930127485,1,10.8089930127485,0.101869722936644,1.46403085073161,0.101869722936644,1.46403085073161,0.100404997506084,0.993249193065108,0.100404997506084,0.993249193065108,1
26.3,1,10.4092844166645,1,10.4092844166645,0.100926389955732,1.47930213018129,0.100926389955732,1.47930213018129,0.100416991471409,0.993361474675233,0.100416991471409,0.993361474675233,1
26.4,1,10.0032254196056,1,10.0032254196056,0.0999621720329003,1.48491579265003,0.0999621720329003,1.48491579265003,0.100428742507795,0.993487753638356,0.100428742507795,0.993487753638356,1
26.5,1,9.59908064724173,1,9.59908064724173,0.098996591820044,1.4806644202062,0.098996591820044,1.4806644202062,0.100440256199724,0.993627740738427,0.100440256199724,0.993627740738427,1
26.6,1,9.20499506457278,1,9.20499506457278,0.0980493896755071,1.46653772433073,0.0980493896755071,1.46653772433073,0.100451538008375,0.993780824103561,0.100451538008375,0.993780824103561,1
26.7,1,8.82883062030962,1,8.82883062030962,0.097140127224769,1.44272472640736,0.097140127224769,1.44272472640736,0.10046259326082,0.993946085844769,0.10046259326082,0.993946085844769,1
26.8,1,8.47801020906998,1,8.47801020906998,0.0962877905640363,1.40961193432532,0.0962877905640363,1.40961193432532,0.100473427140032,0.994122324688524,0.100473427140032,0.994122324688524,1
26.9,1,8.15937203163727,1,8.15937203163727,0.0955104011177337,1.36777751197727,0.0955104011177337,1.36777751197727,0.100484044675979,0.994308084085065,0.100484044675979,0.994308084085065,1
27,1,7.87903719330434,1,7.87903719330434,0.0948246420864174,1.31798151933909,0.0948246420864174,1.31798151933909,0.100494450737985,0.994501685169009,0.100494450737985,0.994501685169009,1
27.1,1,7.64229308508232,1,7.64229308508232,0.0942455081861166,1.26115238096166,0.0942455081861166,1.26115238096166,0.100504650028543,0.994701263857112,0.100504650028543,0.994701263857112,1
27.2,1,7.45349474880221,1,7.45349474880221,0.0937859859866928,1.19836981846219,0.0937859859866928,1.19836981846219,0.10051464707874,0.994904811291755,0.10051464707874,0.994904811291755,1
27.3,1,7.31598604229185,1,7.31598604229185,0.0934567716118511,1.1308445563795,0.0934567716118511,1.1308445563795,0.100524446245394,0.995110216779153,0.100524446245394,0.995110216779153,1
27.4,1,7.23204200305099,1,7.23204200305099,0.0932660318764479,1.0598951790237,0.0932660318764479,1.0598951790237,0.100534051709982,0.995315312329585,0.100534051709982,0.995315312329585,1
27.5,1,7.20283336693305,1,7.20283336693305,0.0932192141201521,0.986922577272071,0.0932192141201521,0.986922577272071,0.100543467479406,0.995517917883643,0.100543467479406,0.995517917883643,1
27.6,1,7.22841374143703,1,7.22841374143703,0.0933189090655481,0.913382477332004,0.0933189090655481,0.913382477332004,0.100552697388586,0.995715886304018,0.100552697388586,0.995715886304018,1
27.7,1,7.30772947069384,1,7.30772947069384,0.0935647700010628,0.840756587153273,0.0935647700010628,0.840756587153273,0.100561745104854,0.995907147226413,0.100561745104854,0.995907147226413,1
27.8,1,7.43865177049592,1,7.43865177049592,0.0939534904844586,0.770522929450908,0.0939534904844586,0.770522929450908,0.100570614134062,0.996089748895513,0.100570614134062,0.996089748895513,1
27.9,1,7.61803026599592,1,7.61803026599592,0.0944788416025884,0.70412595241933,0.0944788416025884,0.70412595241933,0.100579307828312,0.996261897161537,0.100579307828312,0.996261897161537,1
28,1,7.84176664086691,1,7.84176664086691,0.0951317686305484,0.642947019620683,0.0951317686305484,0.642947019620683,0.100587829395158,0.996421990878704,0.100587829395158,0.996421990878703,1
28.1,1,8.10490671311864,1,8.10490671311864,0.09590054573204,0.588275878887642,0.09590054573204,0.588275878887642,0.100596181908103,0.996568653027354,0.100596181908103,0.996568653027354,1
28.2,1,8.40174889705732,1,8.40174889705732,0.096770986156846,0.541283696306364,0.096770986156846,0.541283696306364,0.100604368318219,0.996700756974827,0.100604368318219,0.996700756974827,1
28.3,1,8.72596669987283,1,8.72596669987283,0.0977267042449443,0.502998215595403,0.0977267042449443,0.502998215595403,0.100612391466645,0.996817447394344,0.100612391466645,0.996817447394344,1
28.4,1,9.07074264088332,1,9.07074264088332,0.0987494244634771,0.474281565871751,0.0987494244634771,0.474281565871751,0.10062025409776,0.996918155474027,0.10062025409776,0.996918155474027,1
28.5,1,9.42891077632607,1,9.42891077632607,0.0998193317050716,0.45581119253377,0.0998193317050716,0.45581119253377,0.100627958872762,0.997002608167284,0.100627958872762,0.997002608167283,1
28.6,1,9.79310486635969,1,9.79310486635969,0.10091545618488,0.448064327658015,0.10091545618488,0.448064327658015,0.100635508383418,0.997070831358719,0.100635508383418,0.997070831358719,1
28.7,1,10.1559091360105,1,10.1559091360105,0.102016085508241,0.451306348980364,0.102016085508241,0.451306348980364,0.100642905165732,0.997123146943984,0.100642905165732,0.997123146943984,1
28.8,1,10.5100085592714,1,10.5100085592714,0.10309919585778,0.465583301481327,0.10309919585778,0.465583301481327,0.100650151713275,0.997160163944929,0.100650151713275,0.997160163944929,1
28.9,1,10.8483356352869,1,10.8483356352869,0.104142893782039,0.490718774259507,0.104142893782039,0.490718774259507,0.100657250489945,0.997182763900724,0.100657250489945,0.997182763900724,1
29,1,11.1642107261248,1,11.1642107261248,0.105125859768443,0.526315239335973,0.105125859768443,0.526315239335973,0.100664203941926,0.997192080888812,0.100664203941926,0.997192080888812,1
29.1,1,11.4514731844047,1,11.4514731844047,0.106027784659131,0.571759869976512,0.106027784659131,0.571759869976512,0.100671014508647,0.997189476634452,0.100671014508647,0.997189476634452,1
29.2,1,11.7046007122685,1,11.7046007122685,0.106829790023337,0.626234765816936,0.106829790023337,0.626234765816936,0.100677684632544,0.997176511262153,0.100677684632544,0.997176511262153,1
29.3,1,11.9188146559714,1,11.9188146559714,0.10751482383518,0.688731422340449,0.10751482383518,0.688731422340449,0.100684216767469,0.997154910324737,0.100684216767469,0.997154910324737,1
29.4,1,12.0901692469754,1,12.0901692469754,0.108068023217936,0.758069194903421,0.108068023217936,0.758069194903421,0.100690613385616,0.997126528814457,0.100690613385617,0.997126528814458,1
29.5,1,12.2156231441987,1,12.2156231441987,0.108477036598708,0.832917424325264,0.108477036598708,0.832917424325264,0.100696876982863,0.99709331291442,0.100696876982863,0.99709331291442,1
29.6,1,12.2930920057163,1,12.2930920057163,0.108732298360611,0.911820813770989,0.108732298360611,0.911820813770989,0.100703010082455,0.997057260286455,0.100703010082455,0.997057260286455,1
29.7,1,12.3214812138756,1,12.3214812138756,0.108827249969959,0.993227576881713,0.108827249969959,0.993227576881713,0.100709015237002,0.99702037971303,0.100709015237002,0.99702037971303,1
29.8,1,12.3006982872747,1,12.3006982872747,0.108758502576744,1.07551981633306,0.108758502576744,1.07551981633306,0.100714895028782,0.996984650915513,0.100714895028782,0.996984650915513,1
29.9,1,12.2316449279515,1,12.2316449279515,0.108525937218869,1.15704554154186,0.108525937218869,1.15704554154186,0.100720652068396,0.996951985359118,0.100720652068396,0.996951985359118,1
30,1,12.1161890640051,1,12.1161890640051,0.108132739982107,1.2361516952198,0.108132739982107,1.2361516952198,0.100726288991814,0.996924188826679,0.100726288991814,0.996924188826679,1
